norm_x,norm_y,timestamp
0.6910,0.1181,1776939656.792
0.6899,0.1200,1776939656.816
0.6899,0.1181,1776939656.869
0.6910,0.1219,1776939656.904
0.6910,0.1238,1776939656.935
0.6899,0.1238,1776939656.986
0.6899,0.1238,1776939657.017
0.6877,0.1238,1776939657.064
0.6866,0.1238,1776939657.099
0.6866,0.1238,1776939657.125
0.6866,0.1238,1776939657.173
0.6866,0.1238,1776939657.208
0.6866,0.1238,1776939657.239
0.6866,0.1238,1776939657.289
0.6877,0.1238,1776939657.327
0.6866,0.1238,1776939657.356
0.6866,0.1238,1776939657.398
0.6866,0.1238,1776939657.436
0.6866,0.1219,1776939657.465
0.6855,0.1238,1776939657.511
0.6855,0.1238,1776939657.536
0.6834,0.1219,1776939657.562
0.6845,0.1219,1776939657.618
0.6834,0.1219,1776939657.648
0.6823,0.1219,1776939657.680
0.6823,0.1219,1776939657.741
0.6823,0.1219,1776939657.781
0.6845,0.1238,1776939657.824
0.6834,0.1200,1776939657.858
0.6845,0.1181,1776939657.882
0.6845,0.1181,1776939657.930
0.6845,0.1181,1776939657.966
0.6855,0.1181,1776939657.994
0.6866,0.1161,1776939658.041
0.6866,0.1161,1776939658.062
0.6866,0.1161,1776939658.109
0.6866,0.1123,1776939658.158
0.6877,0.1123,1776939658.188
0.6866,0.1103,1776939658.220
0.6877,0.1103,1776939658.257
0.6877,0.1103,1776939658.281
0.6877,0.1123,1776939658.332
0.6877,0.1142,1776939658.376
0.6877,0.1142,1776939658.406
0.6866,0.1161,1776939658.461
0.6855,0.1123,1776939658.493
0.6855,0.1161,1776939658.525
0.6855,0.1142,1776939658.571
0.6845,0.1161,1776939658.608
0.6845,0.1161,1776939658.636
0.6845,0.1161,1776939658.680
0.6845,0.1161,1776939658.711
0.6845,0.1123,1776939658.741
0.6834,0.1161,1776939658.790
0.6845,0.1161,1776939658.825
0.6845,0.1123,1776939658.862
0.6834,0.1142,1776939658.901
0.6845,0.1161,1776939658.934
0.6845,0.1161,1776939658.972
0.6834,0.1161,1776939659.017
0.6834,0.1161,1776939659.056
0.6823,0.1161,1776939659.088
0.6823,0.1161,1776939659.126
0.6834,0.1161,1776939659.161
0.6834,0.1161,1776939659.195
0.6834,0.1161,1776939659.241
0.6834,0.1142,1776939659.273
0.6834,0.1161,1776939659.320
0.6834,0.1161,1776939659.351
0.6834,0.1161,1776939659.382
0.6834,0.1161,1776939659.430
0.6834,0.1142,1776939659.461
0.6834,0.1142,1776939659.499
0.6845,0.1142,1776939659.540
0.6845,0.1142,1776939659.576
0.6845,0.1142,1776939659.607
0.6845,0.1142,1776939659.649
0.6845,0.1103,1776939659.686
0.6845,0.1142,1776939659.719
0.6845,0.1142,1776939659.769
0.6845,0.1142,1776939659.797
0.6845,0.1161,1776939659.824
0.6866,0.1161,1776939659.878
0.6845,0.1161,1776939659.915
0.6866,0.1161,1776939659.946
0.6845,0.1161,1776939659.990
0.6845,0.1161,1776939660.024
0.6834,0.1142,1776939660.070
0.6834,0.1142,1776939660.106
0.6834,0.1142,1776939660.134
0.6823,0.1142,1776939660.181
0.6834,0.1142,1776939660.214
0.6834,0.1142,1776939660.249
0.6845,0.1142,1776939660.298
0.6834,0.1142,1776939660.334
0.6845,0.1103,1776939660.365
0.6845,0.1142,1776939660.405
0.6812,0.1103,1776939660.439
0.6801,0.1103,1776939660.473
0.6780,0.1084,1776939660.516
0.6747,0.1084,1776939660.547
0.6693,0.1084,1776939660.584
0.6628,0.1065,1776939660.629
0.6552,0.1046,1776939660.659
0.6432,0.0988,1776939660.707
0.6313,0.0968,1776939660.740
0.6183,0.0910,1776939660.781
0.6031,0.0872,1776939660.829
0.5901,0.0795,1776939660.857
0.5770,0.0756,1776939660.881
0.5640,0.0679,1776939660.931
0.5499,0.0660,1776939660.974
0.5336,0.0602,1776939661.013
0.5174,0.0583,1776939661.052
0.4978,0.0544,1776939661.083
0.4794,0.0505,1776939661.108
0.4544,0.0467,1776939661.166
0.4360,0.0428,1776939661.200
0.4186,0.0409,1776939661.234
0.4013,0.0428,1776939661.272
0.3839,0.0448,1776939661.303
0.3665,0.0428,1776939661.320
0.3492,0.0467,1776939661.374
0.3318,0.0486,1776939661.404
0.3188,0.0486,1776939661.440
0.3036,0.0505,1776939661.499
0.2895,0.0544,1776939661.522
0.2754,0.0583,1776939661.549
0.2624,0.0640,1776939661.610
0.2461,0.0698,1776939661.631
0.2363,0.0775,1776939661.685
0.2244,0.0795,1776939661.715
0.2190,0.0872,1776939661.749
0.2135,0.0949,1776939661.799
0.2103,0.0988,1776939661.834
0.2103,0.1026,1776939661.871
0.2135,0.1103,1776939661.918
0.2168,0.1161,1776939661.942
0.2211,0.1161,1776939661.968
0.2255,0.1181,1776939662.028
0.2298,0.1181,1776939662.061
0.2374,0.1219,1776939662.095
0.2428,0.1219,1776939662.124
0.2515,0.1238,1776939662.165
0.2667,0.1605,1776939662.200
0.2732,0.1624,1776939662.243
0.2797,0.1489,1776939662.284
0.2917,0.1354,1776939662.322
0.3003,0.1277,1776939662.363
0.3090,0.1219,1776939662.381
0.3188,0.1200,1776939662.436
0.3286,0.1161,1776939662.472
0.3383,0.1123,1776939662.496
0.3470,0.1123,1776939662.552
0.3513,0.1103,1776939662.583
0.3546,0.1084,1776939662.617
0.3589,0.1084,1776939662.662
0.3622,0.1046,1776939662.684
0.3655,0.1026,1776939662.732
0.3676,0.1026,1776939662.773
0.3676,0.0988,1776939662.808
0.3644,0.0949,1776939662.847
0.3633,0.0949,1776939662.892
0.3633,0.0891,1776939662.927
0.3589,0.0872,1776939662.960
0.3579,0.0833,1776939663.003
0.3557,0.0775,1776939663.039
0.3557,0.0718,1776939663.086
0.3546,0.0698,1776939663.123
0.3524,0.0660,1776939663.161
0.3503,0.0660,1776939663.206
0.3481,0.0660,1776939663.247
0.3459,0.0621,1776939663.287
0.3448,0.0621,1776939663.321
0.3416,0.0621,1776939663.355
0.3405,0.0621,1776939663.391
0.3372,0.0621,1776939663.423
0.3372,0.0640,1776939663.454
0.3351,0.0660,1776939663.484
0.3329,0.0640,1776939663.529
0.3329,0.0679,1776939663.568
0.3329,0.0679,1776939663.601
0.3340,0.0698,1776939663.642
0.3351,0.0737,1776939663.678
0.3362,0.0775,1776939663.708
0.3372,0.0775,1776939663.754
0.3383,0.0795,1776939663.789
0.3372,0.0833,1776939663.833
0.3383,0.0872,1776939663.870
0.3383,0.0872,1776939663.903
0.3405,0.0910,1776939663.947
0.3394,0.0910,1776939663.981
0.3405,0.0930,1776939664.019
0.3405,0.0910,1776939664.071
0.3405,0.0910,1776939664.113
0.3405,0.0910,1776939664.151
0.3405,0.0910,1776939664.191
0.3394,0.0910,1776939664.224
0.3405,0.0910,1776939664.258
0.3394,0.0910,1776939664.290
0.3372,0.0872,1776939664.310
0.3362,0.0872,1776939664.335
0.3340,0.0891,1776939664.388
0.3329,0.0891,1776939664.421
0.3318,0.0872,1776939664.451
0.3318,0.0891,1776939664.499
0.3286,0.0872,1776939664.533
0.3286,0.0891,1776939664.580
0.3286,0.0853,1776939664.615
0.3275,0.0853,1776939664.647
0.3286,0.0853,1776939664.694
0.3275,0.0833,1776939664.724
0.3275,0.0833,1776939664.756
0.3253,0.0814,1776939664.815
0.3242,0.0833,1776939664.852
0.3253,0.0814,1776939664.892
0.3253,0.0814,1776939664.931
0.3275,0.0833,1776939664.964
0.3264,0.0814,1776939664.987
0.3242,0.0814,1776939665.023
0.3242,0.0795,1776939665.067
0.3231,0.0814,1776939665.096
0.3220,0.0814,1776939665.145
0.3210,0.0775,1776939665.184
0.3199,0.0775,1776939665.225
0.3199,0.0775,1776939665.258
0.3199,0.0814,1776939665.293
0.3199,0.0814,1776939665.338
0.3210,0.0775,1776939665.373
0.3210,0.0814,1776939665.405
0.3199,0.0756,1776939665.449
0.3199,0.0814,1776939665.482
0.3199,0.0814,1776939665.514
0.3199,0.0814,1776939665.561
0.3199,0.0814,1776939665.592
0.3199,0.0814,1776939665.621
0.3199,0.0814,1776939665.669
0.3199,0.0814,1776939665.708
0.3199,0.0814,1776939665.737
0.3199,0.0814,1776939665.786
0.3199,0.0814,1776939665.818
0.3210,0.0814,1776939665.852
0.3210,0.0814,1776939665.891
0.3210,0.0814,1776939665.925
0.3199,0.0814,1776939665.960
0.3220,0.0814,1776939666.008
0.3199,0.0814,1776939666.049
0.3210,0.0814,1776939666.091
0.3199,0.0814,1776939666.127
0.3220,0.0814,1776939666.158
0.3220,0.0814,1776939666.199
0.3220,0.0814,1776939666.227
0.3242,0.0814,1776939666.257
0.3242,0.0814,1776939666.313
0.3242,0.0814,1776939666.348
0.3242,0.0814,1776939666.380
0.3264,0.0814,1776939666.421
0.3275,0.0814,1776939666.456
0.3286,0.0775,1776939666.476
0.3318,0.0737,1776939666.529
0.3318,0.0737,1776939666.561
0.3318,0.0718,1776939666.599
0.3329,0.0718,1776939666.647
0.3318,0.0718,1776939666.683
0.3318,0.0718,1776939666.715
0.3318,0.0698,1776939666.758
0.3318,0.0698,1776939666.796
0.3318,0.0698,1776939666.838
0.3318,0.0679,1776939666.877
0.3318,0.0679,1776939666.905
0.3318,0.0660,1776939666.956
0.3318,0.0698,1776939666.985
0.3340,0.0679,1776939667.021
0.3362,0.0640,1776939667.062
0.3394,0.0621,1776939667.097
0.3427,0.0621,1776939667.128
0.3481,0.0563,1776939667.180
0.3524,0.0563,1776939667.213
0.3579,0.0544,1776939667.246
0.3622,0.0525,1776939667.288
0.3665,0.0486,1776939667.322
0.3741,0.0486,1776939667.358
0.3806,0.0525,1776939667.399
0.3904,0.0544,1776939667.428
0.3991,0.0563,1776939667.463
0.4089,0.0602,1776939667.508
0.4186,0.0621,1776939667.539
0.4295,0.0660,1776939667.584
0.4392,0.0679,1776939667.622
0.4479,0.0698,1776939667.656
0.4566,0.0718,1776939667.706
0.4653,0.0756,1776939667.739
0.4761,0.0795,1776939667.776
0.4837,0.0775,1776939667.813
0.4902,0.0795,1776939667.847
0.4978,0.0814,1776939667.875
0.5011,0.0814,1776939667.937
0.5043,0.0814,1776939667.981
0.5076,0.0814,1776939668.020
0.5109,0.0795,1776939668.059
0.5141,0.0795,1776939668.097
0.5184,0.0814,1776939668.131
0.5228,0.0814,1776939668.165
0.5293,0.0814,1776939668.202
0.5336,0.0814,1776939668.233
0.5412,0.0814,1776939668.272
0.5467,0.0853,1776939668.304
0.5543,0.0833,1776939668.350
0.5629,0.0814,1776939668.383
0.5673,0.0814,1776939668.416
0.5727,0.0814,1776939668.459
0.5760,0.0795,1776939668.496
0.5814,0.0814,1776939668.529
0.5803,0.0756,1776939668.573
0.5846,0.0775,1776939668.608
0.5890,0.0814,1776939668.640
0.5901,0.0795,1776939668.684
0.5901,0.0795,1776939668.719
0.5879,0.0756,1776939668.753
0.5879,0.0775,1776939668.796
0.5846,0.0775,1776939668.831
0.5836,0.0756,1776939668.866
0.5825,0.0775,1776939668.908
0.5803,0.0775,1776939668.947
0.5792,0.0737,1776939668.984
0.5770,0.0718,1776939669.022
0.5738,0.0698,1776939669.057
0.5705,0.0679,1776939669.101
0.5618,0.0698,1776939669.137
0.5553,0.0679,1776939669.175
0.5488,0.0660,1776939669.213
0.5423,0.0660,1776939669.237
0.5336,0.0621,1776939669.269
0.5217,0.0621,1776939669.320
0.5065,0.0621,1776939669.355
0.4913,0.0583,1776939669.384
0.4816,0.0563,1776939669.430
0.4707,0.0563,1776939669.464
0.4599,0.0583,1776939669.483
0.4468,0.0602,1776939669.539
0.4382,0.0563,1776939669.568
0.4284,0.0583,1776939669.603
0.4219,0.0602,1776939669.654
0.4132,0.0602,1776939669.687
0.4089,0.0583,1776939669.736
0.4013,0.0583,1776939669.770
0.3969,0.0602,1776939669.799
0.3893,0.0583,1776939669.848
0.3850,0.0621,1776939669.875
0.3774,0.0621,1776939669.904
0.3730,0.0640,1776939669.954
0.3698,0.0640,1776939669.986
0.3655,0.0660,1776939670.023
0.3622,0.0660,1776939670.080
0.3600,0.0660,1776939670.101
0.3579,0.0660,1776939670.135
0.3535,0.0679,1776939670.181
0.3492,0.0660,1776939670.214
0.3427,0.0621,1776939670.235
0.3394,0.0640,1776939670.294
0.3362,0.0640,1776939670.321
0.3318,0.0660,1776939670.361
0.3264,0.0660,1776939670.409
0.3199,0.0660,1776939670.444
0.3145,0.0660,1776939670.476
0.3123,0.0698,1776939670.520
0.3069,0.0698,1776939670.554
0.3025,0.0698,1776939670.586
0.2993,0.0698,1776939670.630
0.2971,0.0679,1776939670.667
0.2949,0.0737,1776939670.710
0.2938,0.0737,1776939670.746
0.2928,0.0737,1776939670.775
0.2906,0.0737,1776939670.821
0.2895,0.0737,1776939670.851
0.2895,0.0737,1776939670.889
0.2884,0.0718,1776939670.938
0.2862,0.0698,1776939670.977
0.2862,0.0698,1776939671.008
0.2852,0.0698,1776939671.041
0.2852,0.0679,1776939671.076
0.2852,0.0660,1776939671.099
0.2852,0.0640,1776939671.160
0.2830,0.0621,1776939671.202
0.2808,0.0621,1776939671.228
0.2808,0.0621,1776939671.269
0.2808,0.0640,1776939671.294
0.2808,0.0640,1776939671.346
0.2808,0.0621,1776939671.383
0.2808,0.0640,1776939671.405
0.2808,0.0621,1776939671.467
0.2808,0.0660,1776939671.506
0.2808,0.0621,1776939671.539
0.2808,0.0640,1776939671.581
0.2797,0.0621,1776939671.615
0.2786,0.0621,1776939671.637
0.2786,0.0621,1776939671.688
0.2786,0.0640,1776939671.714
0.2776,0.0621,1776939671.746
0.2776,0.0621,1776939671.800
0.2765,0.0640,1776939671.834
0.2765,0.0660,1776939671.893
0.2765,0.0640,1776939671.909
0.2776,0.0660,1776939671.939
0.2765,0.0660,1776939671.976
0.2765,0.0640,1776939672.018
0.2754,0.0660,1776939672.045
0.2765,0.0640,1776939672.102
0.2765,0.0660,1776939672.141
0.2776,0.0640,1776939672.170
0.2765,0.0660,1776939672.218
0.2776,0.0660,1776939672.254
0.2765,0.0660,1776939672.288
0.2765,0.0679,1776939672.323
0.2765,0.0660,1776939672.352
0.2754,0.0679,1776939672.391
0.2743,0.0660,1776939672.431
0.2754,0.0660,1776939672.473
0.2743,0.0660,1776939672.502
0.2765,0.0660,1776939672.551
0.2765,0.0660,1776939672.581
0.2776,0.0640,1776939672.609
0.2786,0.0679,1776939672.659
0.2797,0.0679,1776939672.696
0.2797,0.0679,1776939672.722
0.2797,0.0679,1776939672.772
0.2797,0.0679,1776939672.807
0.2797,0.0679,1776939672.840
0.2786,0.0679,1776939672.886
0.2786,0.0679,1776939672.910
0.2786,0.0679,1776939672.945
0.2776,0.0679,1776939672.997
0.2765,0.0679,1776939673.029
0.2765,0.0679,1776939673.075
0.2765,0.0679,1776939673.107
0.2765,0.0679,1776939673.144
0.2765,0.0679,1776939673.190
0.2765,0.0698,1776939673.228
0.2765,0.0698,1776939673.265
0.2797,0.0679,1776939673.307
0.2797,0.0698,1776939673.343
0.2808,0.0684,1776939673.374
0.2808,0.0718,1776939673.418
0.2808,0.0698,1776939673.451
0.2819,0.0698,1776939673.486
0.2808,0.0698,1776939673.528
0.2808,0.0718,1776939673.556
0.2808,0.0698,1776939673.584
0.2808,0.0698,1776939673.631
0.2808,0.0718,1776939673.671
0.2808,0.0718,1776939673.706
0.2819,0.0679,1776939673.746
0.2808,0.0679,1776939673.778
0.2830,0.0679,1776939673.809
0.2819,0.0679,1776939673.862
0.2830,0.0679,1776939673.890
0.2819,0.0679,1776939673.944
0.2819,0.0679,1776939673.977
0.2808,0.0698,1776939674.017
0.2819,0.0718,1776939674.050
0.2819,0.0698,1776939674.081
0.2830,0.0718,1776939674.114
0.2819,0.0698,1776939674.165
0.2819,0.0679,1776939674.196
0.2830,0.0718,1776939674.228
0.2819,0.0698,1776939674.274
0.2819,0.0698,1776939674.309
0.2808,0.0698,1776939674.349
0.2819,0.0698,1776939674.392
0.2819,0.0679,1776939674.418
0.2808,0.0698,1776939674.449
0.2808,0.0698,1776939674.503
0.2808,0.0698,1776939674.537
0.2797,0.0718,1776939674.567
0.2797,0.0698,1776939674.610
0.2808,0.0718,1776939674.644
0.2808,0.0718,1776939674.695
0.2797,0.0718,1776939674.727
0.2808,0.0679,1776939674.760
0.2819,0.0679,1776939674.806
0.2830,0.0698,1776939674.841
0.2819,0.0679,1776939674.869
0.2841,0.0679,1776939674.914
0.2830,0.0698,1776939674.953
0.2852,0.0698,1776939674.988
0.2852,0.0679,1776939675.027
0.2841,0.0718,1776939675.062
0.2852,0.0679,1776939675.092
0.2841,0.0718,1776939675.144
0.2841,0.0679,1776939675.174
0.2841,0.0698,1776939675.211
0.2830,0.0698,1776939675.259
0.2819,0.0795,1776939675.292
0.2917,0.0968,1776939675.312
0.2938,0.1046,1776939675.365
0.2960,0.1026,1776939675.401
0.2971,0.1046,1776939675.439
0.2949,0.1046,1776939675.477
0.2906,0.1046,1776939675.506
0.2917,0.1026,1776939675.535
0.2949,0.1046,1776939675.593
0.2917,0.1026,1776939675.623
0.2938,0.1046,1776939675.662
0.2906,0.1046,1776939675.701
0.2938,0.1046,1776939675.732
0.2928,0.1046,1776939675.798
0.2971,0.1046,1776939675.825
0.2949,0.1046,1776939675.849
0.2971,0.1046,1776939675.900
0.2949,0.1046,1776939675.926
0.2917,0.1046,1776939675.952
0.2906,0.1046,1776939676.006
0.2917,0.1046,1776939676.051
0.2895,0.1046,1776939676.071
0.2928,0.1046,1776939676.120
0.2895,0.1046,1776939676.147
0.2884,0.1046,1776939676.183
0.2917,0.1046,1776939676.228
0.2895,0.1046,1776939676.265
0.2884,0.1046,1776939676.297
0.2928,0.1046,1776939676.340
0.2873,0.1084,1776939676.377
0.2906,0.1046,1776939676.407
0.2884,0.1046,1776939676.451
0.2917,0.1046,1776939676.488
0.2884,0.1046,1776939676.533
0.2895,0.1046,1776939676.569
0.2884,0.1046,1776939676.596
0.2906,0.1007,1776939676.649
0.2895,0.1046,1776939676.677
0.2895,0.1007,1776939676.711
0.2895,0.1007,1776939676.760
0.2852,0.1007,1776939676.794
0.2895,0.1007,1776939676.821
0.2917,0.1007,1776939676.871
0.2862,0.1007,1776939676.906
0.2841,0.1007,1776939676.938
0.2830,0.1007,1776939676.984
0.2830,0.1007,1776939677.011
0.2852,0.1007,1776939677.046
0.2841,0.1007,1776939677.094
0.2852,0.1007,1776939677.126
0.2852,0.1007,1776939677.158
0.2830,0.1007,1776939677.201
0.2808,0.1007,1776939677.246
0.2765,0.1007,1776939677.282
0.2797,0.1007,1776939677.330
0.2808,0.1007,1776939677.358
0.2862,0.1026,1776939677.409
0.2808,0.1007,1776939677.447
0.2786,0.1007,1776939677.482
0.2797,0.1007,1776939677.522
0.2765,0.0988,1776939677.558
0.2776,0.1007,1776939677.587
0.2743,0.0930,1776939677.620
0.2797,0.0968,1776939677.651
0.2819,0.1007,1776939677.692
0.2786,0.1007,1776939677.731
0.2819,0.0930,1776939677.760
0.2819,0.0988,1776939677.785
0.2862,0.1046,1776939677.847
0.2862,0.1065,1776939677.885
0.2841,0.1084,1776939677.910
0.2819,0.1142,1776939677.963
0.2830,0.1123,1776939677.991
0.2808,0.1161,1776939678.027
0.2873,0.1123,1776939678.072
0.2819,0.0930,1776939678.102
0.2808,0.0872,1776939678.129
0.2808,0.0814,1776939678.182
0.2808,0.0756,1776939678.215
0.2797,0.0775,1776939678.244
0.2808,0.0756,1776939678.307
0.2808,0.0756,1776939678.336
0.2786,0.0775,1776939678.368
0.2765,0.0775,1776939678.398
0.2797,0.0775,1776939678.445
0.2765,0.0775,1776939678.479
0.2721,0.0756,1776939678.509
0.2743,0.0737,1776939678.547
0.2743,0.0737,1776939678.606
0.2732,0.0737,1776939678.646
0.2743,0.0737,1776939678.671
0.2721,0.0737,1776939678.718
0.2721,0.0737,1776939678.756
0.2721,0.0737,1776939678.788
0.2732,0.0737,1776939678.820
0.2732,0.0737,1776939678.862
0.2743,0.0737,1776939678.900
0.2743,0.0737,1776939678.946
0.2743,0.0737,1776939678.988
0.2743,0.0718,1776939679.021
0.2743,0.0737,1776939679.058
0.2765,0.0737,1776939679.086
0.2765,0.0853,1776939679.118
0.2928,0.1142,1776939679.158
0.2852,0.1200,1776939679.193
0.2873,0.1181,1776939679.244
0.2873,0.1142,1776939679.281
0.2873,0.1161,1776939679.308
0.2862,0.1142,1776939679.373
0.2830,0.1123,1776939679.409
0.2830,0.1046,1776939679.443
0.2873,0.1084,1776939679.474
0.2895,0.1046,1776939679.511
0.2884,0.1123,1776939679.545
0.2852,0.1103,1776939679.590
0.2862,0.1123,1776939679.624
0.2862,0.1065,1776939679.652
0.2862,0.1065,1776939679.696
0.2841,0.1084,1776939679.728
0.2830,0.1084,1776939679.762
0.2852,0.1103,1776939679.795
0.2841,0.1084,1776939679.822
0.2852,0.1065,1776939679.870
0.2862,0.1046,1776939679.916
0.2862,0.1065,1776939679.952
0.2841,0.1046,1776939679.988
0.2830,0.1065,1776939680.041
0.2830,0.1046,1776939680.086
0.2830,0.1084,1776939680.114
0.2808,0.1026,1776939680.141
0.2830,0.1007,1776939680.176
0.2797,0.0988,1776939680.226
0.2754,0.1007,1776939680.256
0.2808,0.0988,1776939680.287
0.2819,0.0988,1776939680.340
0.2732,0.1007,1776939680.376
0.2797,0.0988,1776939680.413
0.2776,0.0988,1776939680.448
0.2754,0.1007,1776939680.482
0.2743,0.1007,1776939680.507
0.2732,0.0988,1776939680.559
0.2754,0.1007,1776939680.589
0.2786,0.1046,1776939680.626
0.2776,0.1026,1776939680.673
0.2711,0.1007,1776939680.712
0.2732,0.1007,1776939680.743
0.2732,0.0949,1776939680.782
0.2721,0.0949,1776939680.821
0.2711,0.0968,1776939680.860
0.2743,0.1007,1776939680.894
0.2754,0.0968,1776939680.918
0.2711,0.1007,1776939680.981
0.2721,0.1026,1776939681.018
0.2786,0.1046,1776939681.054
0.2776,0.1007,1776939681.093
0.2732,0.0988,1776939681.136
0.2732,0.0988,1776939681.167
0.2732,0.1007,1776939681.194
0.2765,0.0930,1776939681.222
0.2743,0.0968,1776939681.258
0.2743,0.0988,1776939681.317
0.2732,0.0968,1776939681.360
0.2711,0.1007,1776939681.395
0.2786,0.1007,1776939681.414
0.2786,0.1065,1776939681.448
0.2786,0.1026,1776939681.474
0.2776,0.1026,1776939681.534
0.2721,0.1007,1776939681.563
0.2754,0.0988,1776939681.584
0.2732,0.1007,1776939681.643
0.2667,0.1007,1776939681.672
0.2689,0.1007,1776939681.708
0.2786,0.1007,1776939681.752
0.2786,0.1026,1776939681.785
0.2765,0.1065,1776939681.844
0.2678,0.1007,1776939681.884
0.2743,0.1007,1776939681.937
0.2754,0.0968,1776939681.960
0.2711,0.0988,1776939681.987
0.2667,0.0968,1776939682.022
0.2711,0.0988,1776939682.060
0.2711,0.1026,1776939682.095
0.2721,0.1046,1776939682.128
0.2743,0.1046,1776939682.165
